id,game,half,start,end,text
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,593.27,594.27, And again by Zouma.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,594.27,595.27, And again by Zouma.
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,595.27,596.27, And again by Zouma.
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,596.27,597.27, And again by Zouma.
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,597.27,598.27, And again by Zouma.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,598.27,599.27, Pedra.
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,599.27,607.66, And again by Zouma.
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,607.66,608.66, Pedra.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,608.66,609.66, And again by Zouma.
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,609.66,612.93, And again by Zouma.
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,612.93,615.69, Pedra.
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,615.69,616.69, And there's old Barcelona buddy Fabregas.
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,616.69,617.69, And there's old Barcelona buddy Fabregas.
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,617.69,618.69, Pedra again.
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,618.69,619.69, Pedra.
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,619.69,620.69, Pedra again.
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,620.69,623.17, This is where Palace has just dropped off now.
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,623.17,624.41, Just dropped off a little bit deeply.
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,624.41,627.83," When Chelsea have got good possession, then they have to drop off."
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,627.83,629.99, And you've got to stop Chelsea getting in between the lines.
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,629.99,630.99, William.
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,630.99,640.0, With a cross for a pass by William Fabregas.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,640.0,641.34, And again by Zouma.
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,641.34,642.34, And again by Zouma.
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,642.34,642.52, And again by Zouma.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,644.98,646.92, Aziz for 1-1 at Villa Park.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.04,647.42, Penalty.
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,647.6,648.66, Great chance to respond.
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,648.86,650.54, Haven't held the league long enough.
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,650.62,653.08," Lee Catamol with a ridiculous challenge,"
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,653.48,654.48, giving away the penalty.
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,655.18,658.84, Sinclair fresh from his goal-scoring exploits in midweek.
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,659.74,660.62, No problem.
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,660.84,661.94, 1-1.
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,666.02,666.98, Diego Costa.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,669.74,674.94," Lots of good Chelsea passing,"
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,675.1,677.66, but really can't get in between the Palace players there.
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,677.74,678.56, That's good defending.
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,679.92,681.38," Which is what they don't want, Palace."
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,681.6,683.78," They've gone a Wickham isolated against the two,"
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,683.88,684.64, Zouma and Cahill.
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,686.12,687.46," Even when they break play up,"
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,687.52,689.32, they've got to be brave and try to pass it out
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,689.32,691.2, rather than trying to hit the front man straight away
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,691.2,692.42, who's going to become isolated.
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,694.82,702.49, Wickham has scored for Sunderland here
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,702.49,704.67, in the early part of last year.
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,705.35,709.77," The only defeat he's fitted on Jose Mourinho's Chelsea,"
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,709.89,713.89, or home defeat in his two spells as a manager in the Premier League.
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,713.89,716.99, This is his 100th home fixture.
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,717.29,718.89," And to complete the symmetry,"
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,719.05,721.17, it's his 200th game in the Premier League
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,721.17,722.73, in charge of Chelsea.
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,727.69,728.25, Fabregas.
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,729.51,733.94, William.
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,734.56,743.38, Not left with nowhere to go.
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,744.72,745.88, Sacco dispossessed.
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,746.88,750.32, First shot on target.
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,750.98,752.02, Francesc Fabregas.
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,752.72,754.54," Yeah, no real danger for the keeper there."
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,754.74,756.38," McCarthy, that was an easy one to pick up,"
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,756.38,757.66," but again, Chelsea,"
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,757.66,758.92, trying to move the ball about.
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,759.22,760.76," Palace just got caught in possession there,"
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,760.82,762.54, but that shouldn't frighten them.
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,762.6,763.9, They've still got to play their way up.
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,773.61,775.15, William putting his shoulder into that.
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,776.63,778.11, It'll be a Palace free kick.
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,778.89,781.61, It's a free kick which has irritated Jose Mourinho.
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,788.28,790.94," Sometimes I feel it's a little bit of an act down there for Jose,"
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,791.02,792.96," and he's acting for his own purposes, the team,"
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,793.52,795.3, trying to show his commitment to the team.
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.66,796.68, I think this is clearly a foul.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,796.68,799.38," Look, William just pushes into Ward."
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,799.48,800.06, That's clearly a foul.
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,800.16,801.86," So I don't think we can have any grumbles there,"
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,801.94,805.06, but just trying to show his commitment to the team in the course.
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,805.84,806.9, Trying to get them going.
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,809.8,813.14," Chelsea manager was saying this week that Chelsea,"
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,813.74,816.48, the team that everybody loves to see beaten.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,819.02,820.5," Of course, in that siege mentality."
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,822.48,823.3, Went by Hazard.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,845.56,846.38, Ambitious from William.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,847.76,848.96," Well, you don't mind having a go,"
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,848.96,851.04, but he's not got that great a goal-scoring record.
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,851.14,852.66," I think he's a super player for Chelsea,"
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,852.78,855.98, whether he plays right or left or middle in the three behind Costa.
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,856.56,859.4," Certainly works hard, gets after the ball, is good on the ball,"
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,859.58,862.9, but that finishing shot or pass has got to improve.
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,863.42,864.22," He's a quality player,"
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,864.32,868.7," but the real top, top quality players are judged by their final ball"
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,868.7,870.56, or their final strike on goal.
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,872.44,874.34, He's trying to claim a goal on the opening weekend
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,874.34,877.66, when Chelsea were held here 2-2 by Swansea.
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,877.66,878.72, He was credited.
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,878.96,882.06, There's a Federico Fernandes' own goal eventually.
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,888.48,894.36, Jose Mourinho there trying to brush away a little bit of perspiration from under his eyes.
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,894.46,896.64, It is a hot and sticky afternoon in West London.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,903.01,903.53, Federer.
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,919.45,921.79, Dress back this week for Wilfred Zaha.
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,921.79,925.83, He played 90 minutes plus extra time for Palace on Tuesday
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,925.83,927.63, when they defeated Shrewsbury.
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,927.65,928.33," In the League Cup,"
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,931.1,932.98," Chelsea have had a full week to prepare,"
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,933.12,937.9, but they will lose a few from the training ground at Cobham this week
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,937.9,940.04, as we do have another international break.
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,945.91,947.71, There is a very disjointed start.
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,947.87,952.73, The Premier League campaign does it with the transfer window closing at the end of August
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,952.73,955.19, and then no sooner have we got four fixtures out the way
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,955.19,958.91, that there is another breather for two rounds of internationals.
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,959.33,961.49," That's why it was important to get off to a quick start,"
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,961.49,962.49, which Chelsea haven't done.
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.59,963.47, They did last season.
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,964.11,968.25," When you do get these stuttering starts to the season that we've had,"
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,968.39,971.93," it's so, so important to bag a few wins early on"
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,971.93,973.27, and then just kick on from there.
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.61,976.91," They're in the bag and then you go on,"
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,977.01,980.87, but Chelsea have put themselves in a little bit of a position at the moment
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,980.87,982.89, because you can't see City slipping up much
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,982.89,984.85, of looking like they've got to win everything.
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,990.76,991.16, William.
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,997.0,997.68, Have to look like that.
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1000.17,1000.97, Diego Costa.
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1000.97,1004.11, He's been very much on the periphery of the game so far.
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1005.27,1014.81, The two Chelsea supporters have had their grumbles about
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1014.81,1018.09, when the squad returned for pre-season training
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1018.09,1024.85, until the 16th of July that Chelsea started their preparations.
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1025.03,1026.17, They went to the United States.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1026.31,1029.69, They were involved in the International Champions Cup tournament.
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1031.07,1043.22," I always find pre-season really difficult,"
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1043.44,1046.42, especially when it's in European Championships or World Cup years
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1046.42,1049.44, and now these clubs are travelling far and wide.
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1049.62,1052.56," I said they don't want too many games,"
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1052.64,1053.24, yet they're travelling.
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.82,1054.96, That can do you in alone.
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.07,1060.47, Suarez.
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1067.37,1067.95, It's Sacco.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1069.09,1086.56, Hit by Suarez.
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.18,1108.32," Interesting, the teams now."
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1108.5,1109.94," They let the centre-halves have the ball,"
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1110.14,1111.98, centre-backs in Zouma and Keogh
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1111.98,1114.1, and they tend to sit in and around Matic
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1114.1,1116.3, because Matic can run it that vital five yards.
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1116.4,1118.84, I think centre-backs should take the ascendancy like here
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1118.84,1120.54, and run the ball in there.
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.22,1121.98, Don't be afraid.
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.98,1122.98, Then you can make...
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1124.3,1126.72," You know, more than a one-on-one situation."
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1128.88,1129.32, Willian.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1131.44,1132.24, Here's Pedro.
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1132.66,1133.52, Support arriving.
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1134.36,1138.4, Wasn't far away from Pedro.
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.58,1141.04, He used Ivanovic as decoy duck on the outside.
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.64,1143.68," Ivanovic's charged up 30, 40 yards."
355,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.8,1145.28, That allowed him space to come in.
356,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.28,1148.92," When he comes in, you expect him really to be hitting the target."
357,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.16,1150.74, You can see as the ball switched from Willian.
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.92,1152.42, Watch Ivanovic around the outside.
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.9,1154.44, That allows him to come in on Suarez.
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1154.44,1157.68, I think McCarthy's just looking at this one.
361,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1158.2,1160.2, Hoping that he's not nestling in the back of the net.
362,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.2,1162.2, He wasn't far away.
363,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.2,1169.5, Pedro who returned to Barcelona on Monday to say his goodbyes.
364,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1170.4,1172.0, Panza making absolutely clear that
365,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1172.7,1174.2," when he draws a line under his career,"
366,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1174.2,1178.2, he will be welcomed back in whatever capacity he wants to serve the club.
367,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1178.5,1179.6, Diego Costa now.
368,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.3,1182.4, Chelsea get their corner.
369,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.1,1184.3, Good defending Delaney.
370,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.6,1186.7, Got isolated in a one-on-one situation.
371,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.7,1188.1, Centre-backs don't like being dragged.
372,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1188.1,1191.6, But the important thing is you blocked the cross and he did.
373,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1201.99,1202.99, Matic in there.
374,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.49,1204.49, Zouma in there.
375,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1204.99,1206.49, Ivanovic ready to make his move.
376,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1207.49,1224.73," Well, we get so many of these crowded situations in the penalty area."
377,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1224.73,1226.23, And Zouma's claiming a pen.
378,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.73,1228.23, Was he fouled by Conor Wickham?
379,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.23,1228.73, There he is.
380,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.73,1229.73, He's tussling for the ball.
381,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1230.73,1232.23, I think that's a difficult one to give.
382,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.73,1235.23, Zouma's trying to get over the top.
383,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.73,1236.73, Trying to make the most of it.
384,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1237.73,1242.99, Tough one for any referee to make a move.
385,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1243.99,1244.99, A good decision.
386,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1245.49,1246.99, No doubt that the shirt was being held.
387,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1254.86,1255.36, Rodriguez.
388,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1255.86,1262.2, Diego Costa.
389,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1262.7,1267.2, Showing that he's not prepared to give up on anything.
390,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1268.7,1270.7, And most unhappy that he was blocked off by Delaney.
391,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.2,1274.2," Well, Mourinho's having a go at the fourth official of the tackle."
392,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1274.2,1275.7, Down the touchline there by...
393,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1275.7,1276.7, On the head in Hazard.
394,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1277.2,1278.2, And then Costa.
395,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1279.2,1280.7, Starting to try to get it going a little bit.
396,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.7,1282.2, Game's getting a little bit physical.
397,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1283.2,1284.2, Nothing wrong with that.
398,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.7,1286.2, But...
399,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1287.2,1289.7, Jumped away off the knee of Damien Delaney.
