id,game,half,start,end,text
175,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1116.483,1120.526,I think centre-backs should take the ascendancy like here and run the ball in there.
176,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.287,1126.731,"Don't be afraid, then you can make more than a one-on-one situation."
177,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1129.072,1129.393,Brilliant.
178,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1131.694,1133.676,"Here's Pedro, support arriving."
179,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1136.996,1138.477, Wasn't far away from Pedro.
180,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.517,1140.039,He used Ivanovic as decoy.
181,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1140.079,1141.099,Duck on the outside.
182,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.62,1143.741,Ivanovic charged up 30-40 yards.
183,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.781,1145.262,That allowed him space to come in.
184,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.403,1148.985,"When he comes in, you expect him really to be hitting the target."
185,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.165,1150.827,You can see as the ball switch from Willian.
186,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.927,1151.647,Watch Ivanovic.
187,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1151.707,1152.468,Round the outside.
188,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.928,1154.589,That allows him to come in on Soirée.
189,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1155.33,1157.692,And I think McCarthy's just looking at this one.
190,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1158.252,1160.193,Hoping that he's not nestling in the back of the net.
191,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.234,1162.035,He wasn't far away.
192,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.254,1169.396, Pedro who returned to Barcelona on Monday to say his goodbyes.
193,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1170.437,1178.102,"Ponce are making it absolutely clear that when he draws a line under his career, he will be welcomed back in whatever capacity he wants to serve the club."
194,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1178.542,1179.523,Diego Costa now.
195,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.404,1183.165,Chelsea get that corner.
196,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.185,1186.768,"Good defending Delaney, got isolated in a one-on-one situation."
197,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.788,1191.651,"Centre-backs don't like being drag-wired, but the important thing is you block the cross and he did."
198,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1202.213,1202.873, Matic in there.
199,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.534,1204.174,Zouma in there.
200,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1204.194,1206.736,Ivanovic ready to make his move.
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1210.878,1211.138,Brilliant.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1222.124,1226.287,"Well, we get so many of these crowded situations in the penalty area and Zouma's claiming a pen."
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.847,1228.128,Was he fouled by Konowik?
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.188,1229.749,"And there he is, he's hustling for the ball."
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1231.124,1232.405, I think that's a difficult one to give.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.946,1235.267,Zouma's trying to get over the top.
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.807,1236.868,Trying to make the most of it.
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1238.589,1244.573,Tough one for any referee to make a decision on.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1245.353,1246.814,No doubt that the shirt was being held.
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1249.196,1253.959,Neatly done by Matic.
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1254.039,1255.06,Fabregas.
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1261.432,1267.495," Costa, showing that he's not prepared to give up on anything."
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1268.536,1270.517,Most unhappy that he was blocked off by Delaney.
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.117,1276.84,"Well, Mourinho's having to go up the full for Fischl with a tackle down, then a touchline there by, on Edin Hazard."
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1277.24,1280.582,"And then Costa, trying to get it going a little bit."
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.602,1282.043,The game's getting a little bit physical.
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.963,1283.764,Nothing wrong with that.
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.425,1289.567,"Hazard, dropped away off the knee of Damian Delaney."
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1291.004,1295.747," He's still getting involved with Diego Costa, who's still got an argument with Craig Pawson, the referee."
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.388,1299.509,"Well, it wasn't given and you just got to get on with it."
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1300.569,1304.071,"There's the foul on Eden Hazard, down by the touchline there."
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1304.091,1305.492,Mourinho's on the pitch complaining.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.552,1310.075,"And then there was a foul on Costa after that, but just a block off, I think, from Delaney."
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1313.096,1315.218,"Cale, the last in the line of Chelsea Blue."
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1316.739,1319.12,Helped away by Wickham from Zouma.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1324.581,1326.562, Chelsea free kick.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1326.602,1328.123,"There is a needless foul, Connor Wickham."
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1329.204,1330.425,You've got your opponent where you want him.
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.465,1333.106,"He's facing the touchline, Gary Cahill."
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.146,1336.528,"He's not exactly going to do a Cruyff turn and get at you, is he?"
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1337.169,1338.129,Just let him have it there.
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.73,1339.81,Giving away a needless free kick.
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1339.85,1347.375,Taken short by Matich.
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.895,1350.036,Brilliant.
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1350.116,1351.077,And McCarthy in trouble again.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.609,1355.11," He's got to start hitting the target, William."
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.13,1358.371,The only one he seems to trouble down here at the bridge is those fans behind the goal.
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1359.032,1360.252,"Again, this is quite high."
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.432,1362.573,"Tries to do a little bit too much with it all the time, I think."
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.593,1363.574,He's got to concentrate.
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1364.234,1365.114,Hitting that target.
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.315,1370.817,"He's the person who gets in the most shooting positions, yet... ...rarely does he hit that target."
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1375.339,1380.582,Another of those who didn't have too much of a holiday in the summer because he was away with Brazil on...
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1382.293,1383.834, the Copa America in Chile.
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1383.874,1388.156,Brazil reached the quarterfinals before bowing out.
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1391.458,1397.981,This guy didn't make the tournament because of the injury which he picked up at the end of the last Premier League campaign.
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.041,1401.483,Zaha Zaha
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1409.737,1420.597, getting a dose of his own medicine from Diego Costa he's not moaning about it there's the difference he'll accept that Fabregas
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1439.514,1445.138, Diego Costa.
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1445.158,1448.86,A hat-trick last week and Callum Wilson has got another one for Bournemouth.
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1449.2,1450.261,This is proper striking.
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.461,1451.882,He needs something out of nothing.
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1452.122,1453.503,Wonderful little overhead kick.
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1454.044,1459.787,Hits it perfectly.
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1459.807,1461.529,That's inside as well.
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1461.749,1463.19,"Schneider there, left in a heaping."
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1463.47,1468.153,"Look at the assistant on the far side, Scott Ledger, anticipating a free kick."
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1470.543,1495.798," Sakho Turned away by Kertoua Real sip in the shot from Bakaris Sakho and Kertoua had to react That's where they're going to try and exploit in and in behind Ivanovic when he's gone forward They break quickly, Ivanovic is upfield He's got no option, he's got to shoot, he goes to the near post Good save with his feet by Courtois The break was so quick nobody could get up and support but again dangerous from Palace"
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1505.379,1516.087, Saccharin almost on the goal line.
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.107,1516.227,Kabay!
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.247,1518.108,"Ooh, you'd have put your mogies on him, hitting the target."
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1518.128,1519.809,"Normally, Sass is a good striker with the ball."
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1519.829,1522.931,"He has a good first touch, but the volley's high and wide."
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1528.635,1533.559,"Seating the stands, and no more for John Terry today, following his dismissal at West Brom last weekend."
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1541.544,1542.865, I think it was a red card that was warranted.
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1542.905,1545.827,"Yeah, I think it was like any other player."
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1546.127,1548.169,I just think John got stuck on the wrong side.
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1548.249,1550.01,"I thought his starting position was wrong, Tony."
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1553.073,1556.335,Just come at an unfortunate time after he'd been dragged the week before.
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1557.436,1560.438,"And then, of course, the press was on him, but he's far from over, John Terry."
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.458,1563.981,Still a super player.
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1564.061,1568.084,I can hardly say yesterday that he feels that Palace might benefit because
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1569.418,1571.459, It's what he does in the middle of the Chelsea back line.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1571.479,1577.443,It's his leadership qualities which Chelsea sometimes miss and his ability to organize at set plays.
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1578.063,1584.667,"Well, there's not many leaders, stroke organizers around in the game now."
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1584.687,1585.287,Matic.
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.285,1603.525, How's that?
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.545,1604.025,Helped on again by Pedro.
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.045,1604.186,Wickham.
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.206,1604.346,Tension.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.366,1604.446,Ward.
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1635.964,1636.204, MacArthur.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.224,1636.404,Now Kabay.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.424,1636.625,Scott Datt.
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1667.057,1667.157, Ward.
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1667.177,1670.58,It has been one of Palace's most consistent performance.
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1673.903,1674.343,Tsar.
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1676.986,1677.266,Suarez.
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1677.286,1688.636,"That was a great passage of play from Palace, keeping it patiently at the back, exchanging passes, then switching play, getting the crossing, that was some good stuff."
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1690.838,1691.879,Pedro with the interception.
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1696.181,1711.005," Picking out the fastball, trying to pick out the fastball, will he?"
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1711.025,1711.485,Zaha.
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1712.705,1714.386,Lovely turn by Zaha.
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1715.586,1716.106,Khabib!
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1716.126,1719.527,"Might get a second chance, and did."
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1720.845,1724.189, But surely should have done better with the first opportunity that came his way.
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.329,1725.33,"Ah, well played Palace."
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1725.49,1727.953,That's great football down that left-hand side of theirs.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1728.013,1730.436,"And the right of Chelsea, Ivanovic is having problems."
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1730.456,1732.859,"Khabib should score, Tony."
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1732.879,1734.601,"Without doubt, should put his foot through that one."
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1736.331,1738.132, Sakho offside.
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1738.152,1739.313,Zahara in the end.
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.673,1740.794,Another goal at Anfield.
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1740.854,1744.356,"Not good news if you're a Liverpool fan, but terrific for Hammers."
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1745.036,1748.559,Absolutely shocking defending right across the back from Liverpool.
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1748.939,1750.38,Drops out to Mark Noble.
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.78,1751.541,A true hammer.
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1751.661,1753.222,What a really good finish it was.
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1753.242,1754.562,2-0 West Ham.
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1755.923,1760.346,"Coutoir either, but best chance of the game by far and well played Palace."
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1762.988,1764.749,Missed opportunity for Yohan Kabay.
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1766.109,1773.597, who was frustrated in his time back home in France with Benoist Saint-Germain having joined them from Newcastle United where he played under Alan Pardew.
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1776.199,1782.866,Didn't feature here or in the other game against Chelsea in the UEFA Champions League last season.
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1783.347,1784.208,Wasn't even on the bench.
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1789.724,1792.926," Well, I think it's Jose Mourinho more than Alan Pardew that's got the problems."
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1792.986,1808.376,"Alan said he'd take the game, spoke to him, he said he'd take the game to Chelsea and he is a manager who's brave and he doesn't mind a gamble and even when he's playing the bigger sides, you'll always get a game from Palace and always have a go at teams, or indeed any Alan Pardew team."
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.396,1814.92,"We've had a terrific start here, just coming up to the half hour mark."
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1814.94,1815.3,McArthur.
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1817.582,1817.922,Sakho.
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1820.697,1822.259, Suggesting that that took a deflection.
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1823.52,1824.261,"Oh, good again."
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1825.162,1826.463,Zahar holding the whip.
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1826.483,1829.386,"Sacco comes in off the line, finds himself in a pocket."
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1829.446,1833.09,"Tries to cut across this one, but just ends up going straight."
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1833.11,1834.792,Doesn't succeed in what he was trying to do.
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1834.832,1836.774,"But again, good passage of play."
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1837.414,1838.596,Palace passing the ball well.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1849.48,1867.773, an important summer capture for Crystal Palace having come to the end of his contract at Wolverhampton Wanderers in the Championship 15 goals last season for Wolves and it wasn't a full season because of his involvement in the African Cup of Nations with Marley Ivanovic That's it
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1880.711,1880.891, Fabregas.
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1880.931,1881.412,Ripped in by Ivanovic.
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1899.557,1914.687, behind by ward it was inviting for diego costa a great cross wasn't it's only had the right pace and power on it but it also had great shape on the cross but unfortunately there was only diego costa in there but really good ripped in cross from evanovich okay help
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1933.8,1942.043," Okay, with the face mask for an injury which he picked up at Manchester City, where Chelsea would distinctly second best against the 2014 champions."
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1942.183,1950.446,"2015 champions with a bit of ground to make up already, given their sluggish start."
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1951.927,1955.548,"Yeah, you can see it, you can see it in this game as well, that they're not really sharp."
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1955.588,1962.271,"They've had a couple of little passages where they've knocked it around quickly, but you would say that Palace are as good as them at the moment."
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1973.968,1974.108, Federer.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1974.128,1974.328,Kovrigas.
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1974.348,1974.629,Here's Willian.
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1974.649,1974.849,Afulekueta.
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1974.869,1975.59,Willian gets a second chance.
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1975.61,1976.19,Can he do better this time?
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1976.21,1976.33,Hazard.
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2001.341,2004.124," Well, I think there's a little bit of butt passing there from Chelsea."
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2004.164,2011.372,"It's ended up with Gary Cahill, centre-back, having the shot and you'd be quite happy for that if your centre-backs are having shots from 30 yards."
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2011.412,2018.34,"But Willian, Fabregas, Costa, they all passed up the opportunity and it ended up with Gary Cahill taking the strike."
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2037.148,2050.095, he's secured the championship with a win here against Bristol Palace at the start of May fourth Premier League title with three games remaining he's been top of the table since the end of August
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.8,2066.96, Fabregas.
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.98,2067.14,Ivanovic.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2067.16,2067.24,Zaha.
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2067.26,2067.841,We can give Fabregas the slip.
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2113.727,2133.787, William That's better from William getting to the dead ball line going past Zaha on that far side just showing it and then going around him Corner to Chelsea but haven't really had that sustained bout of pressure that you normally see at the bridge when teams come down here
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2146.357,2146.497, William.
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2146.517,2146.878,That was on target.
