id,game,half,start,end,text
184,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,894.453,896.674,It is a hot and sticky afternoon in West London.
185,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,903.288,928.263, and respite this week for wilfred zahe played 90 minutes plus extra time for palace on tuesday when they defeated shrewsbury in the league cup
186,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,931.263,939.996, Chelsea have had a full week to prepare but they will lose a few from the training ground at Cobham this week as we do have another international break.
187,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,945.828,947.769, It does mean that there is a very disjointed start.
188,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,947.789,952.771,The Premier League campaign does it with the transfer window closing at the end of August.
189,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,952.831,958.914,"And then, no sooner have we got four fixtures out the way, there is another breather for two rounds of internationals."
190,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,959.354,962.516,"That's why it was important to get off to a quick start, which Chelsea haven't done."
191,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.536,963.516,They did last season.
192,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,963.576,973.301,"And when you do get these stuttering starts to the season that we've had, it's so, so important to bag a few wins early on and then just kick on from there."
193,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.481,975.002,They're in the bag.
194,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.206,984.888," And then you go on, but Chelsea have put themselves in a little bit of a position at the moment because you can't see City slipping up much of looking like they've got to win everything."
195,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,989.528,1004.051,Diego Costa has been very much on the periphery of the game so far.
196,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1012.619,1018.126, The two Chelsea supporters have had their grumbles about when the squad returned for pre-season training.
197,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1021.069,1029.72,"As we told the 16th of July that Chelsea started their preparations, they went to the United States, they were involved in the International Champions Cup tournament."
198,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1041.459,1049.122," I always find pre-season really difficult, especially when it's in European Championships or World Cup years, and now these clubs are travelling far and wide."
199,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1049.162,1053.344,"You say they don't want too many games, yet they're travelling."
200,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.884,1054.985,That can do you in alone.
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.227,1060.527,Suarez.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.928,1064.268,Zaha.
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1067.39,1067.91,Moussako.
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1085.938,1086.629, Hit by Suarez.
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.202,1120.509, Interesting the teams now they let the center-halves have the ball send the backs in Zuma and Cahill and They tend to sit in and around Matich because Matich can run it that vital five yards I think send the backs should take the ascendancy like here and run the ball in there.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.269,1133.676,Don't be afraid then you can make More than a one-on-one situation William Here's Pedro support arriving
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1136.465,1138.486, He wasn't far away from Pedro.
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.506,1141.107,He used Ivanovic as decoy duck on the outside.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.627,1143.728,"Ivanovic charged up 30, 40 yards."
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.788,1145.268,That allowed him space to come in.
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.409,1148.99,"When he comes in, you expect him really to be hitting the target."
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.15,1150.811,You can see as the ball switched from Willian.
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.931,1152.471,Watch Ivanovic round the outside.
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.911,1154.572,That allows him to come in on Soiree.
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1155.312,1160.174,"And I think McCarthy's just looking at this one, hoping that he's not nestling in the back of the net."
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.235,1162.035,He wasn't far away.
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.243,1169.404," Pedro, who returned to Barcelona on Monday to say his goodbyes."
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1170.424,1178.107,"Barca making absolutely clear that when he draws a line under his career, he will be welcomed back in whatever capacity he wants to serve the club."
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1178.547,1179.527,Diego Costa now.
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.388,1183.168,Chelsea get their corner.
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.208,1184.229,Good defending Delaney.
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.649,1186.749,Got isolated in a one-on-one situation.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.769,1191.631,"Centre-backs don't like being dragged wide, but the important thing is you blocked the cross and he did."
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1202.199,1202.879, Matic in there.
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.539,1204.18,Zouma in there.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1205.28,1206.701,Ivanovic ready to make his move.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1210.882,1222.226,Willian.
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1222.246,1226.288,"Well, we get so many of these crowded situations in the penalty area and Zouma's claiming a pen."
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.848,1228.268,Was he fouled by Conor Wickham?
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.308,1228.649,There he is.
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.689,1229.729,He's tussling for the ball.
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1231.015,1232.395, I think that's a difficult one to give.
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.956,1235.256,Zouma's trying to get over the top.
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.796,1236.856,Trying to make the most of it.
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1242.577,1244.418,Tough one for any referee to make a decision on.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1244.438,1246.678,No doubt that the shirt was being held.
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1246.698,1254.84,Neatly done by Matic.
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1254.86,1255.14,Fabregas.
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1261.418,1266.66, Costa showing that he's not prepared to give up on anything.
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1266.78,1270.501,I'm most unhappy that he was blocked off by Delaney.
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.061,1280.584,"Well, Mourinho's having a go at the fourth official of the tackle, down by the touchline there on Eden Hazard, and then Costa starting to try and get it going a little bit."
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.604,1282.025,The game's getting a little bit physical.
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.045,1283.745,Nothing wrong with that.
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.406,1289.547,"Hazard, trapped away off the knee of Damien Delaney."
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1291.01,1295.752," He's still getting involved with Diego Costa, who's still got an argument with Craig Clawson, the referee."
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.392,1299.513,"Well, it wasn't given, and you've just got to get on with it."
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1300.573,1304.055,"There's the foul on Eden Hazard, down by the touchline there."
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1304.075,1310.077,"Mourinho's on the pitch complaining, and then there was a foul on Costa after that, but just a block off, I think, from Delaney."
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1313.298,1315.139,"Cale, the last in the line of Chelsea Blue."
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1315.159,1319.1,Helped away by Wickham from Zouma.
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1326.597,1328.138," There is a needless foul, Conor Wickham."
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1329.199,1330.44,You've got your opponent where you want him.
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.48,1333.122,"He's facing the touchline, Gary Cahill."
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.162,1336.525,"He's not exactly going to do a Cruyff turn and get at you, is he?"
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1337.166,1337.926,Just let him have it there.
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1337.966,1339.988,He's given away a needless free kick.
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1346.393,1347.374,Taken short by Matic.
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.914,1348.174,Willian.
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1350.056,1351.097,And McCarthy in trouble again.
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.595,1355.095," He's got to start hitting the target, William."
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.115,1358.376,The only one he seems to trouble down here at the bridge is those fans behind the goal.
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1359.016,1360.257,"Again, this is quite high."
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.437,1362.577,"Tries to do a little bit too much with it all the time, I think."
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.597,1365.098,He's got to concentrate hitting that target.
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.318,1370.819,"He's the person who gets in the most shooting positions, yet rarely does he hit that target."
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1374.2,1380.302,Another of those who didn't have too much of a holiday in the summer because he was away with Brazil on Friday.
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1382.182,1383.824, at the Copa America in Chile.
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1383.884,1388.169,Brazil reached the quarter-finals before bowing out.
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1391.652,1397.999,This guy didn't make the tournament because of the injury which he picked up at the end of the last Premier League campaign.
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.039,1398.419,Zaka.
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1401.222,1401.363,Zaha.
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1409.542,1412.306, Delaney getting a dose of his own medicine from Diego Costa.
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1413.428,1414.589,He's not moaning about it.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1414.629,1415.37,There's the difference.
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1416.031,1416.712,He'll accept that.
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1420.177,1420.597,Fabregas.
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1439.5,1445.123, Diego Costa.
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1445.143,1448.864,"A hat-trick last week, and Callum Wilson has got another one for Bournemouth."
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1449.204,1450.265,This is proper striking.
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.445,1451.866,He makes something out of nothing.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1451.946,1453.506,Wonderful little overhead kick.
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1454.047,1459.949,Hits it perfectly.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1459.989,1461.35,That seems right as well.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1461.77,1463.191,"Shorter there, left in Heapon."
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1463.351,1468.153,"Looking at the assistant on the far side, Scott Ledger, anticipating a free kick."
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1470.532,1478.574," Sacco, turned away by Courtois, real sip in the shot from Bakrish Sacco, and Courtois had to react."
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1479.154,1482.815,"That's where they're going to try and exploit, in behind Ivanovic when he's gone forward."
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1482.855,1489.777,"They break quickly, Ivanovic is upfield, he's got no option, he's got to shoot, he goes to the near post, good save with his feet by Courtois."
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1489.797,1495.778,"The break was so quick, nobody could get up and support, but again dangerous from Palace."
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1505.365,1516.09, Saka now almost on the goal line.
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.13,1516.29,Kabay.
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.31,1518.091,"Oh, you'd have put your mortgage on him hitting the target."
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1518.131,1519.792,Normally such a good striker to bowl.
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1519.832,1522.934,"He has a good first touch, but the volley's high and wide."
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1528.476,1533.559,"Seating the stands and no more for John Terry today, following his dismissal at West Brom last weekend."
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1541.496,1543.016, Did you feel it was a red card that was warranted?
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1543.797,1545.837,"Yeah, I think it was like any other player."
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1546.137,1548.158,I just think John got stuck on the wrong side.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1548.218,1549.999,"He thought his starting position was wrong, Tony."
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1553.059,1556.32,Just come at an unfortunate time after he'd been dragged the week before.
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1556.34,1558.801,"And then, of course, the press was on him."
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1558.841,1560.422,"But he's far from over, John Terry."
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.442,1560.922,Still a super player.
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.982,1568.064,I think Padraig said yesterday that he feels that Palace might benefit because...
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1569.124,1577.247," Regardless of what he does in the middle of the Chelsea back line, it's his leadership qualities which Chelsea sometimes miss, and his ability to organise at set-plays."
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1579.048,1586.911,"Well, there's not many leaders, stroke organisers around in the game now."
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1587.011,1587.351,Matic.
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.217,1603.417, How's that?
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.437,1603.917,I've done again by Pedro.
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.937,1604.077,Wickham.
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.097,1604.237,Tension.
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.257,1604.337,Ward.
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1635.93,1636.11, MacArthur.
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.13,1636.35,Now goodbye.
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.37,1636.63,It's not that.
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1667.046,1691.879, has been one of palace's most consistent performance that was a great passage of play from palace keeping it patiently at the back exchanging passes then switching play getting the crossing that was some good stuff pedro with the interception
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1695.913,1699.235, Picking out the pass or trying to pick out the pass for William.
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1700.396,1704.618,Zaha.
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1704.818,1713.263,Lovely turn by Zaha.
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1713.283,1713.763,Goodbye!
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1713.803,1719.487,Might get a second chance and did.
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1720.851,1724.193, but surely should have done better with the first opportunity that came his way.
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.253,1725.314,"Well played, Palace."
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1725.474,1730.418,"That's great football down that left-hand side of theirs, and the right of Chelsea, Ivanovic is having problems."
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1731.639,1734.601,"Kabay should score, Tony, without doubt, should put his foot through that one."
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1736.297,1738.138, Sacco offside.
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1738.158,1739.318,Zahar in the end.
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.678,1740.799,Another goal at Anfield.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1740.839,1744.34,"Not good news if you're a Liverpool fan, but terrific for Hammers."
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1745.021,1748.542,Absolutely shocking defending right across the back from Liverpool.
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1748.942,1750.383,Drops out to Mark Noble.
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.763,1753.204,A true hammer and what a really good finish it was.
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1753.224,1754.565,2-0 West Ham.
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1755.925,1760.347,"Courtois either, but best chance of the game by far and well played Palace."
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1762.968,1764.749,Missed opportunity for Yohan Kabay.
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1766.035,1773.6, He was frustrated in his time back home in France with Paris Saint-Germain having joined them from Newcastle United where he played under Alan Pardew.
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1776.182,1782.747,Didn't feature here or in the other game against Chelsea in the UEFA Champions League last season.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1782.787,1784.208,He wasn't even on the bench.
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1789.759,1792.922," Well, I think it's Jose Mourinho more than Alan Pardew that's got the problems."
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1792.982,1794.583,Alan said he'd take the game.
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1795.444,1797.505,"Spoke to him, he said he'd take the game to Chelsea."
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1798.526,1800.928,He is a manager who's brave and he doesn't mind a gamble.
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1801.549,1804.451,"Even when he's playing the bigger side, he'll always get a game from Palace."
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1804.471,1805.912,They'll always have a go at teams.
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1806.493,1808.374,Or indeed any Alan Pardew team.
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.394,1810.636,We've had a terrific start here.
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1811.176,1812.397,Just coming up to the half-hour mark.
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1814.839,1815.32,MacArthur.
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1817.581,1817.922,Sacco.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1820.669,1838.636, suggesting that that took a deflection well good again zahar holding the whip sacco comes in off the line finds himself in a pocket tries to cut across this one but just ends up going straight doesn't succeed in what he was trying to do but again full passage of play palace passing the ball well
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1849.434,1867.498, an important summer capture for Crystal Palace having come to the end of his contract at Wolverhampton Wanderers in the championship 15 goals last season for Wolves and it wasn't a full season because of his involvement in the African Cup of Nations with Mali Ivanovic Matic
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1880.595,1881.235, Ripped in by Ivanovic.
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1899.369,1902.31," Put behind by Ward, it was inviting for Diego Costa."
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1902.73,1903.99,"Yeah, great cross, wasn't it, Tony?"
355,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1904.05,1914.412,"It had the right pace and power on it, but it also had great shape on the cross, but unfortunately there was only Diego Costa in there, but a really good, ripped-in cross from Ivanovic."
356,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1914.452,1914.672,Cahill.
357,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1933.795,1942.04," Okay, with the face mask for an injury which he picked up at Manchester City where Chelsea would distinctly second best against the 2014 champions."
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1942.18,1950.464,2015 champions with a bit of ground to make up already given their sluggish start.
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1951.925,1955.547,"Yeah, you can see it and you can see it in this game as well that they're not really sharp."
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1955.587,1962.271,"They've had a couple of little passages where they've knocked it around quickly, but you would say that Palace are as good as them at the moment."
