id,game,half,start,end,text
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,690.67,692.67, who's going to become isolated.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,693.51,704.81, Wickham who scored for Sunderland here in the early part of last year.
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,704.81,706.81, One and only defeat.
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,706.81,709.81, He's flitted on Jose Mourinho's Chelsea.
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,709.81,713.81, A home defeat in his two spells as a manager in the Premier League.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,713.81,717.48, This is his 100th home fixture.
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,717.48,721.48," And to complete the symmetry, it's his 200th game in the Premier League"
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,721.48,722.48, in charge of Chelsea.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,722.48,728.1, Fabregas.
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,728.1,743.76, For nowhere to go.
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,743.76,746.24, Sacco dispossessed.
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,746.24,750.7, First shot on target.
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,750.7,752.7, From Cesc Fabregas.
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,752.7,754.7," Yeah, no real danger for the keeper there."
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,754.7,756.7," McCarthy, that was an easy one to pick up."
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,756.7,758.7," But again, Chelsea trying to move the ball about."
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,758.7,760.7, Palace just got caught in possession there.
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,760.7,762.7, But that shouldn't frighten them.
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,762.7,773.95, They've still got to play their way up.
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,773.95,777.07, Putting his shoulder into that.
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,777.07,779.07, Palace free kick.
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,779.07,782.07, It's a free kick which has irritated Jose Mourinho.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,782.07,790.48, Sometimes I feel it's a little bit of an act down there for Jose.
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,790.48,793.48," And he's acting for his own purposes, the team."
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,793.48,795.48, Trying to show his commitment to the team.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.48,797.48, I think this is clearly a foul.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,797.48,799.48," Look, Willian just pushes into Ward."
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,799.48,800.48, That's clearly a foul.
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,800.48,802.48, So I don't think he can have any grumbles there.
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,802.48,805.48, But just trying to show his commitment to the team and the course.
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,805.48,807.48, Trying to get them going.
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,807.48,811.43, That's what the manager was saying this week.
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,811.43,816.43, That Chelsea are the team that everybody loves to see beaten.
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,816.43,820.94," Of course, in that stage mentality."
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,820.94,823.74, In by Hazard.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,823.74,846.57, Ambitious from Willian.
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,846.57,849.01, Having a go.
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,849.01,850.01, But he's not got that great a goalscoring record.
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,850.01,852.01, I think he's a super player for Chelsea.
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,852.01,856.01," Whether he plays right, left or middle in the three behind Costa."
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,856.01,857.01, Certainly works hard.
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,857.01,858.01, Gets after the ball.
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,858.01,859.01, He's good on the ball.
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,859.01,862.01, But that finishing shot or pass has got to improve.
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,862.01,864.01, He's a quality player.
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,864.01,868.01," But the real top, top quality players are judged by their final ball."
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,868.01,870.01, Or their final strike on goal.
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,870.01,873.74, He's trying to claim a goal on the opening weekend.
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,873.74,877.74, When Chelsea were held here 2-2 by Swansea.
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,877.74,879.74, He was credited as a Federico Fernandes.
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,879.74,882.74, Federico Fernandes' own goal eventually.
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,882.74,893.86, Jose Mourinho there trying to brush away a little bit of perspiration from under his eyes.
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,893.86,896.86, It is a hot and sticky afternoon in West London.
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,896.86,921.21, Much respite this week for Wilfred Zahe.
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,921.21,928.21, Played 90 minutes plus extra time for Palace on Tuesday when they defeated Shrewsbury in the League Cup.
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,928.21,932.42, Chelsea have had a full week to prepare.
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,932.42,937.6, But they will lose a few from the training ground at Cobham this week.
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,937.6,938.6, As we do have another international match.
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,938.6,940.6, We do have another international break.
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,940.6,947.94, There is a very disjointed start.
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,947.94,952.94, The Premier League campaign does it with the transfer window closing at the end of August.
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,952.94,955.94, And then no sooner have we got four fixtures out the way.
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,955.94,958.94, There is another breather for two rounds of internationals.
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,958.94,962.94, That's why it was important to get off to a quick start which Chelsea haven't done.
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.94,964.98, They did last season.
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,964.98,968.98, And when you do get these stuttering starts to the season that we've had.
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,968.98,971.98," It's so, so important to bag a few wins early on."
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,971.98,972.98, And then just kick on from there.
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,972.98,974.98, They're in the bag.
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,974.98,976.98, And then you go on.
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.98,980.98, But Chelsea have put themselves in a little bit of a position at the moment.
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,980.98,984.98, Because you can't see City slipping up much of looking like they've got to win everything.
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,984.98,1001.47, There you go Costa.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1001.47,1004.7, Having very much on the periphery of the game so far.
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1004.7,1018.09, The two Chelsea supporters have had their grumbles about when the squad returned for pre-season training.
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1018.09,1025.17, Until the 16th of July that Chelsea started their preparations.
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1025.17,1026.17, They went to the United States.
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1026.17,1030.17, They were involved in the International Champions Cup tournament.
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1030.17,1043.57, I always find pre-season really difficult.
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1043.57,1046.57, Especially when it's in European Championships or World Cup years.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1046.57,1049.57, And now these clubs are travelling far and wide.
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1049.57,1052.37, They said they don't want too many games.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1052.37,1053.37, Yet they're travelling.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.37,1055.37, That can do you in alone.
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1055.37,1068.79, It's Sacco.
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1068.79,1107.02, A hit by Suarez.
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.02,1108.02, Interesting the teams now.
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1108.02,1110.02, They let the centre-halves have the ball.
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1110.02,1112.02, Centre-backs in Zouma and Keogh.
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1112.02,1114.02, And they tend to sit in and around Matic.
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1114.02,1116.02, Because Matic can run it that vital five yards.
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1116.02,1119.02, I think centre-backs should take the ascendancy like here.
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1119.02,1121.11, And run the ball in there.
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.11,1122.11, Don't be afraid.
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1122.11,1126.72, Then you can make more than a one-on-one situation.
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1126.72,1132.59, Here's Pedro.
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1132.59,1133.59, Support arriving.
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1133.59,1138.5, Wasn't far away from Pedro.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.5,1141.5, He used Ivanovic as decoy duck on the outside.
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.5,1143.5," Ivanovic charged up 30, 40 yards."
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.5,1145.5, That allowed him space to come in.
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1145.5,1148.5, When he comes in you expect him really to be hitting the target.
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1148.5,1150.5, You can see as the ball switched from Willian.
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.5,1151.5, Watch Ivanovic.
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1151.5,1152.5, Around the outside.
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.5,1154.5, That allows him to come in on Suarez.
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1154.5,1157.5, And I think McCarthy's just looking at this one.
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1157.5,1160.5, Hoping that he's not nestling in the back of the net.
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1160.5,1162.5, He wasn't far away.
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1162.5,1169.74, Pedro who returned to Barcelona on Monday to say his goodbyes.
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1169.74,1173.77, Panza making absolutely clear that when he draws a line under his career
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1173.77,1177.77, he will be welcomed back in whatever capacity he wants to serve the club.
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1177.77,1180.77, Diego Kostinak.
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1180.77,1182.77, Chelsea get their corner.
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1182.77,1184.77, Good defending Delaney.
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.77,1186.77, Got isolated in a one-on-one situation.
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.77,1188.77, Centre backs don't like being dragged wide.
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1188.77,1192.77, But the important thing is you blocked the cross and he did.
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1192.77,1203.7, Matic in there.
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.7,1204.7, Zouma in there.
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1204.7,1207.11, Ivanovic ready to make his move.
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1207.11,1224.54, We get so many of these crowded situations in the penalty area.
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1224.54,1226.54, And Zouma's claiming a pen.
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.54,1228.54, Was he fouled by Connor Wickham?
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.54,1229.54, There he is.
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1229.54,1231.15, He's tussling for the ball.
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1231.15,1233.15, I think that's a difficult one to give.
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.15,1235.57, Zouma's trying to get over the top.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.57,1236.57, Trying to make the most of it.
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1237.57,1244.53, Tough one for any referee to make a decision on.
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1244.53,1246.53, No doubt that the shirt was being held.
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1246.53,1266.76, Showing that he's not prepared to give up on anything.
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1266.76,1270.3, And most unhappy that he was blocked off by Delaney.
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1270.3,1273.66," Well, Mourinho's having a go at the fourth official of the tackle."
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1273.66,1275.66, Down by the touchline there by...
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1275.66,1276.66, On Edin Hazard.
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1276.66,1277.66, And then Costa.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1277.66,1280.66, Starting to try to get it going a little bit.
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.66,1282.66, Game's getting a little bit physical.
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.66,1283.66, Nothing wrong with that.
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1283.66,1286.33, Hazard.
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1286.33,1288.33, Dropped away off the knee of Damien Delaney.
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1288.33,1292.55, Who's still getting involved with Diego Costa.
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1292.55,1295.55," Who's still got an argument with Craig Coulson, the referee."
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1295.55,1297.9," Well, it wasn't given."
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.9,1299.9, And you've just got to get on with it.
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1299.9,1301.9, There's the foul on Edin Hazard.
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1301.9,1303.9, Down by the touchline there.
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1303.9,1305.9, Mourinho's on the pitch complaining.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.9,1307.9, And then there was a foul on Costa after that.
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1307.9,1309.9," But just a block off, I think, from Delaney."
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1309.9,1315.37, The last in the line of Chelsea Blue.
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1315.37,1319.37, Helped away by Wickham from Zouma.
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1319.37,1324.5, It'll be a Chelsea free kick.
355,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1325.5,1327.78," Well, there is a needless foul."
356,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1327.78,1328.78, Conor Wickham.
357,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1328.78,1330.78, You've got your opponent where you want him.
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.78,1332.78, He's facing the touchline.
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1332.78,1333.78, Gary Cahill.
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.78,1336.78," He's not exactly going to do a Cruyff turn and get at you, is he?"
361,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1336.78,1338.78, Just let him have it there.
362,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.78,1340.78, Giving away a needless free kick.
363,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1340.78,1347.87, Taken short by Matic.
364,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.87,1348.87, Willian.
365,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1348.87,1353.5, And McCarthy in trouble again.
366,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.5,1355.5," He's got to start hitting the target, Willian."
367,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.5,1358.5, The only one he seems to trouble down here at the bridge is those fans behind the goal.
368,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1358.5,1360.5," Again, this is quite high."
369,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.5,1362.5," Tries to do a little bit too much with it all the time, I think."
370,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.5,1363.5, He's got to concentrate.
371,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1363.5,1365.5, Hitting that target.
372,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1365.5,1368.5, He's the person who gets in the most shooting positions yet
373,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1368.5,1370.5, rarely does he hit that target.
374,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1372.5,1378.24, One of those who didn't have too much of a holiday in the summer
375,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1378.24,1381.24, because he was away with Brazil on
376,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1381.24,1384.4, duty at the Copa America in Chile.
377,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1384.4,1388.07, Brazil reached the quarter-finals before bowing out.
378,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1389.07,1394.28, This guy didn't make the tournament because of the injury which he
379,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1394.28,1397.63, picked up at the end of the last Premier League campaign.
380,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1397.63,1398.63, Xhaka.
381,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.63,1401.39, Xhaka.
382,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1401.39,1410.23, Xhaka.
383,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1410.23,1412.23, Getting a dose of his own medicine from Diego Costa.
384,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1412.23,1414.46, He's not moaning about it.
385,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1414.46,1415.46, There's the difference.
386,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1415.46,1416.46, He'll accept that.
387,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1416.46,1420.3, Fabregas.
388,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1420.3,1439.64, Diego Costa.
389,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1439.64,1446.15, A hat-trick last week.
390,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1446.15,1449.15, And Callum Wilson has got another one for Bournemouth.
391,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1449.15,1450.15, Now this is proper striking.
392,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.15,1452.15, You need something out of nothing.
393,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1452.15,1453.15, Wonderful little overhead kick.
394,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1453.15,1455.15, He hits it perfectly.
395,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1455.15,1466.14, Looking to the assistant on the far side.
