id,game,half,start,end,text
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,681.35,683.35, leave Conor Wickham isolated against the two
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,683.35,685.35, Zouma and Keogh
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,685.35,687.35, even when they break play up
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,687.35,689.35, they've got to be brave and try to pass it out
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,689.35,690.35, rather than trying to hit the front man straight away
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,690.35,692.35, who's going to become isolated
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,692.35,702.49, Wickham who scored for Sunderland here
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,702.49,704.49, in the early part of last year
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,704.49,706.49, one and only defeat
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,706.49,709.49, he's flitted on Jose Mourinho's Chelsea
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,709.49,713.49, a home defeat in his two styles as a manager in the Premier League
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,713.49,717.16, this is his 100th home fixture
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,717.16,719.16, and to complete the symmetry
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,719.16,721.16, it's his 200th game in the Premier League
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,721.16,723.16, in charge of Chelsea
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,723.16,728.78, Fabregas
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,728.78,743.44, for nowhere to go
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,743.44,744.92, Sacco dispossessed
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,744.92,749.38, first shot on target
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,749.38,751.38, from Cesc Fabregas
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,751.38,753.38, no real danger for the keeper there
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,753.38,755.38, McCarthy that was an easy one to pick up
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,755.38,757.38, but again Chelsea trying to move the ball about
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,757.38,759.38, Palace just got caught in possession there
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,759.38,761.38, but that shouldn't frighten them
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,761.38,763.38, they've still got to play their way up
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,763.38,774.63, putting his shoulder into that
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,774.63,777.75, Palace free kick
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,777.75,781.75, that's a free kick which has irritated Jose Mourinho
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,781.75,790.16, sometimes I feel it's a little bit of an act down there for Jose
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,790.16,792.16, and he's acting for his own purposes the team
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,792.16,795.16, trying to show his commitment to the team
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,795.16,796.16, I think this is clearly a foul
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,796.16,799.16, look Willian just pushes into Ward
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,799.16,800.16, that's clearly a foul
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,800.16,802.16, so I don't think we can have any grumbles there but
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,802.16,805.16, just trying to show his commitment to the team in the course
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,805.16,807.16, trying to get them going
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,807.16,812.11, Chelsea manager was saying this week that
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,812.11,816.11, Chelsea are the team that everybody loves to see beaten
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,816.11,820.62, of course in that siege mentality
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,820.62,823.42, in by Hazard
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,823.42,846.25, ambitious from Willian
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,846.25,850.69, Willian having a go but he's not got that great a goal scoring record
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,850.69,852.69, I think he's a super player for Chelsea
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,852.69,855.69, whether he plays right left or middle in the three behind Costa
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,855.69,858.69, certainly works hard gets after the ball
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,858.69,859.69, he's good on the ball
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,859.69,862.69, but that finishing shot or pass has got to improve
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,862.69,864.69, he's a quality player but
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,864.69,868.69, the real top top quality players are judged by their final ball
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,868.69,870.69, or their final strike on goal
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,870.69,874.42, trying to claim a goal on the opening weekend
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,874.42,876.42, when Chelsea were held here 2-2
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,876.42,877.42, by Swansea
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,877.42,879.42, most credited as a
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,879.42,882.42, Federico Fernandes own goal eventually
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,882.42,890.51, Jose Mourinho there trying to brush away a
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,890.51,892.51, little bit of perspiration from
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,892.51,893.54, under his eyes
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,893.54,896.54, it is a hot and sticky afternoon in West London
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,896.54,919.89, much respite this week
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,919.89,921.89, for Wilfred Zahe played
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,921.89,924.89, 90 minutes plus extra time for Palace on Tuesday
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,924.89,927.89, when they defeated Shrewsbury in the League Cup
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,927.89,933.1, Chelsea have had a full week to prepare but
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,933.1,936.28, they will lose a few from the training ground at Compton
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,936.28,937.28, this week
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,937.28,939.28, as we do have another international break
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,939.28,946.62, there is a very disjointed start
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,946.62,948.62, the Premier League campaign does it with
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,948.62,951.62, the transfer window closing at the end of August
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,951.62,954.62, and then no sooner have we got four fixtures out the way
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,954.62,957.62, that there is another breather for two rounds of internationals
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,957.62,960.62, that's why it was important to get off to a quick start
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,960.62,961.62, which Chelsea haven't done
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,961.62,962.62, they did last season
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.62,966.66, and when you do get these stuttering starts to the season
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,966.66,967.66, that we've had
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,967.66,970.66, it's so so important to bag a few wins early on
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,970.66,972.66, and then just kick on from there
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,972.66,973.66, they're right
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.66,974.66, they're in the bag
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,974.66,975.66, and then you go on
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,975.66,977.66, but Chelsea have
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,977.66,980.66, put themselves in a little bit of a position at the moment
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,980.66,982.66, because you can't see City slipping up much of
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,982.66,984.66, looking like they've got to win everything
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,984.66,1001.15, Diego Costa
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1001.15,1004.38, having very much on the periphery of the game so far
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1004.38,1014.77, the two Chelsea supporters have had their grumbles about
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1014.77,1017.77, when the squad returned for pre-season training
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1017.77,1022.85, until the 16th of July that
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1022.85,1024.85, Chelsea started their preparation
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1024.85,1025.85, they went to the United States
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1025.85,1029.85, they were involved in the International Champions Cup tournament
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1029.85,1043.25, I always find pre-season really difficult
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1043.25,1046.25, especially when it's in European Championships or World Cup years
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1046.25,1049.25, and now these clubs are travelling far and wide
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1049.25,1052.05, they said they don't want too many games
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1052.05,1053.05, yet they're travelling
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.05,1055.05, that can do you in alone
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1055.05,1068.47, Sacco
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1068.47,1086.4, hit by Suarez
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1086.4,1107.7, interesting the teams now
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.7,1109.7, they let the centre-halves have the ball
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1109.7,1111.7, centre-backs in Zouma and Keo
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1111.7,1113.7, and they tend to sit in and around them
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1113.7,1115.7, and they tend to sit in and around Matic
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1115.7,1117.7, because Matic can run it that vital five yards
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1117.7,1119.7, I think centre-backs should take the ascendancy like here
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1119.7,1121.79, and run the ball in there
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.79,1122.79, don't be afraid
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1122.79,1125.4, then you can make
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1125.4,1127.4, more than a one-on-one situation
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1127.4,1133.27, here's Pedro
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1133.27,1137.18, support arriving
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1137.18,1139.18, wasn't far away from Pedro
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1139.18,1142.18, he used Ivanovic as decoy duck on the outside
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1142.18,1144.18, Ivanovic charged up 30-40 yards
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1144.18,1146.18, that allowed him space to come in
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.18,1149.18, when he comes in you expect him really to be hitting the target
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.18,1150.18, you can see as the ball switched from Willian
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.18,1152.18, watch Ivanovic around the outside
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.18,1154.18, that allows him to come in on Suarez
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1154.18,1157.18, and I think McCarthy's just looking at this one
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1157.18,1160.18, hoping that he's not nestling in the back of the net
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1160.18,1162.18, he wasn't far away
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1162.18,1167.42, Pedro who returned to Barcelona on Monday
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1167.42,1169.42, to say his goodbyes
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1169.42,1171.45, making absolutely clear that
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1171.45,1173.45, when he draws a line under his career
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1173.45,1176.45, he will be welcomed back in whatever capacity he wants to
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1176.45,1178.45, serve the club
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1178.45,1180.45, Diego Kostinac
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1180.45,1182.45, Chelsea get their corner
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1182.45,1184.45, a good defender Delaney
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.45,1186.45, got isolated in a one-on-one situation
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.45,1189.45, centre-backs don't like being dragged wide but
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1189.45,1192.45, the important thing is you block the cross and he did
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1192.45,1203.38, Matic in there
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.38,1204.38, Zouma in there
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1204.38,1206.79, Ivanovic ready to make his move
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1206.79,1224.22, we get so many of these crowded situations in the penalty area
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1224.22,1226.22, and Zouma's claiming a pen
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.22,1228.22, was he fouled by Conor Wickham
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.22,1230.22, there he is he's tussling for the ball
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1230.22,1232.83, I think that's a difficult one to give
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1232.83,1235.25, Zouma's trying to get over the top
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.25,1237.25, trying to make the most of it
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1237.25,1245.21, tough one for any referee to make a decision on
355,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1245.21,1247.21, no doubt that the shirt was being held
356,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1247.21,1264.02, showing that he's
357,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1264.02,1267.44, not prepared to give up on anything
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1267.44,1270.98, most unhappy that he was blocked off by Delaney
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1270.98,1273.34, well Mourinho's having a go at the fourth official
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1273.34,1275.34, the tackle down but a touchline there by
361,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1275.34,1277.34, on Edin Hazard
362,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1277.34,1278.34, and then Costa
363,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1278.34,1280.34, starting to trying to get it going a little bit
364,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.34,1282.34, the game's getting a little bit physical
365,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.34,1284.34, nothing wrong with that
366,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1284.34,1286.01, Hazard
367,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1286.01,1288.01, dropped away off the knee of
368,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1288.01,1290.01, Damien Delaney
369,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1290.01,1293.23, who's still getting involved with Diego Costa
370,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1293.23,1296.23, who's still got an argument with Craig Clawson the referee
371,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1296.23,1299.58, well it wasn't given and you've just got to get on with it
372,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1299.58,1302.58, there's the foul on Edin Hazard down by the
373,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1302.58,1303.58, touchline there
374,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1303.58,1305.58, Mourinho's on the pitch complaining
375,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.58,1307.58, and then there was a foul on Costa after that but
376,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1307.58,1310.58, just a block off I think from Delaney
377,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1310.58,1316.05, the last in the line of Chelsea Blue
378,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1316.05,1318.05, helped away by
379,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1318.05,1324.18, Wickham from Zouma
380,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1324.18,1326.46, will do a Chelsea free kick
381,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1326.46,1328.46, well there is a needless foul Connor Wickham
382,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1328.46,1330.46, you've got your opponent where you want him
383,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.46,1331.46, he's facing the
384,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1331.46,1333.46, the touchline Gary Cahill
385,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.46,1335.46, he's not exactly going to do a Cruyff turn and
386,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1335.46,1336.46, get at you is he
387,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1336.46,1338.46, just let him have it there
388,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.46,1340.46, he's given away a needless free kick
389,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1340.46,1347.55, taken short by Matic
390,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.55,1348.55, Willian
391,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1348.55,1351.61, and McCarthy in trouble again
392,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1351.61,1355.18, he's got to start hitting the target Willian
393,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.18,1357.18, the only one he seems to trouble down here at the bridge
394,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1357.18,1359.18, is those fans behind the goal
395,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1359.18,1360.18, again this is quite high
396,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.18,1362.18, tries to do a little bit too much with it all the time
397,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.18,1364.18, I think he's got to concentrate
398,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1364.18,1366.18, hitting that target
399,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.18,1369.18, he's the person who gets in the most shooting positions yet
400,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1369.18,1372.18, rarely does he hit that target
401,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1372.18,1378.92, one of those who didn't have too much of a holiday in the summer
402,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1378.92,1382.08, because he was away with Brazil on
403,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1382.08,1384.08, duty at the Copa America in Chile
404,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1384.08,1388.75, Brazil reached the quarter finals before bowing out
405,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1388.75,1393.96, this guy didn't make the tournament because of the injury which he
