id,game,half,start,end,text
185,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,959.375,962.501,"That's why it was important to get off to a quick start, which Chelsea haven't done."
186,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,962.541,963.463,They did last season.
187,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,964.505,968.441, when you do get these stuttering starts to the season that we've had you've
188,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,969.597,973.3," So, so important to bag a few wins early on and then just kick on from there."
189,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,973.48,974.982,They're in the bag.
190,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,976.186,984.861," And then you go on, but Chelsea have put themselves in a little bit of a position at the moment because you can't see City slipping up much of looking like they've got to win everything."
191,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,990.862,991.002, William.
192,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,991.022,991.483,Last look right there.
193,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1000.282,1004.07, Diego Costa has been very much on the periphery of the game so far.
194,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1012.619,1018.121, The two Chelsea supporters have had their grumbles about when the squad returned for pre-season training.
195,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1021.055,1029.72, until the 16th of july that chelsea started their preparations they went to the united states they were involved in the international champions cup tournament
196,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1041.459,1049.436," I always find pre-season really difficult, especially when it's in European Championships or World Cup years and now these clubs are travelling far and wide."
197,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1051.087,1053.352," I said they don't want too many games, yet they're travelling."
198,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1053.893,1054.996,That can do you in alone.
199,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1060.247,1060.548,Suarez.
200,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1063.848,1064.21, The Sacco.
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1085.938,1086.629, Hit by Suarez.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1107.202,1112.178," Interesting, the teams now, they let the centre-halves have the ball, centre-backs in Zouma and Keogh, and"
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1112.679,1116.383, They tend to sit in and around Matic because Matic can run it that vital five yards.
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1116.463,1120.508,I think centre-backs should take the ascendancy like here and run the ball in there.
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.269,1122.03, Don't be afraid.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1122.251,1126.738,Then you can make more than a one-on-one situation.
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1131.69,1132.392, Here's Pedro.
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1132.793,1133.655,Support arriving.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1136.465,1138.449, He wasn't far away from Pedro.
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.549,1141.094,He used Ivanovic as decoy duck on the outside.
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.635,1143.74,"Ivanovic charged up 30, 40 yards."
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.8,1145.202,That allowed him space to come in.
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.357,1148.999," And when he comes in, you expect him really to be hitting the target."
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.16,1150.821,You can see as the ball switched from Willian.
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.921,1152.463,Wojciech Waniwicz round the outside.
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.923,1154.484,That allows him to come in on Soiree.
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1155.425,1160.192," And I think McCarthy's just looking at this one, hoping that he's not nestling in the back of the net."
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.254,1162.035,He wasn't far away.
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.243,1169.361," Pedro, who returned to Barcelona on Monday to say his goodbyes."
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1170.721,1179.495, making absolutely clear that when he draws a line under his career he will be welcomed back in whatever capacity he wants to serve the club Diego Costa now
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.383,1183.166, Chelsea get that corner.
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.186,1184.228,Good defender Delaney.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1184.649,1186.752,Got isolated in a one-on-one situation.
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.772,1188.756,"Centre-backs don't like being dragged wide, but..."
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1189.82,1191.629, The important thing is you blocked the cross and he did.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1202.199,1202.9, Matic in there.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.541,1204.242,Zouma in there.
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1205.284,1206.746,Ivanovic ready to make his move.
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1210.232,1211.154,Brilliant.
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1221.994,1226.282," Well, we get so many of these crowded situations in the penalty area and Zouma's claiming a pen."
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.863,1228.266,Was he fouled by Connor Wickham?
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.286,1229.749,"There he is, he's hustling for the ball."
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1231.015,1232.4, I think that's a difficult one to give.
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1234.027,1236.858,"Azuma's trying to get over the top, trying to make the most of it."
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1242.597,1244.561, Tough one for any referee to make a decision on.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1245.262,1246.744,No doubt the shirt was being held.
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1252.952,1253.353, Neatly done by Matic.
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1253.393,1253.573,Fabregas.
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1253.593,1253.914,Rodrigo Costa.
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1262.819,1266.855, showing that he's not prepared to give up on anything.
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1268.553,1270.497, Most unhappy that he was blocked off by Delaney.
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.038,1273.443,"Well, Mourinho's having a go at the fourth official."
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1273.523,1276.83,"The tackle down, but a touchline there on Eden Hazard."
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1277.251,1277.932,And then Costa.
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1278.976,1280.599, Stoner trying to get it going a little bit.
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1280.619,1282.001,The game's getting a little bit physical.
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.021,1283.763,Nothing wrong with that.
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.386,1285.827,Hazard.
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1287.312,1295.713," He's still getting involved with Diego Costa, who's still got an argument with Craig Coulson, the referee."
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.424,1299.505," Well, it wasn't given and you've just got to get on with it."
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1300.558,1304.066, There's the foul on Eden Hazard down by the touchline there.
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1304.086,1305.629,Mourinho's on the pitch complaining.
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.869,1307.613,And then there was a foul on Costa after that.
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1307.673,1310.079,"But just a block off, I think, from Delaney."
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1313.257,1315.225," Kael, the last in the line of Chelsea Blue."
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1316.73,1319.139,Helped away by Wickham from Zouma.
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1324.155,1325.339, It'll be a Chelsea free kick.
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1326.483,1327.587,"Well, there is a needless foul."
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1327.627,1328.149,Connor Wickham.
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1329.053,1330.436, You've got your opponent where you want him.
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.476,1333.123,"He's facing the touchline, Gary Cahill."
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.163,1335.028,He's not exactly going to do a Cruyff turn and...
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1335.729,1336.512," Get at you, Izzy."
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1337.173,1338.136,Just let him have it there.
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.517,1339.981,He's given away a needless free kick.
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1346.189,1347.391, Taken short by Matic.
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.852,1348.212,Willian.
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1349.955,1351.077,And McCarthy in trouble again.
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.615,1355.118," He's got to start hitting the target, William."
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.138,1358.344,The only one he seems to trouble down here at the bridge is those fans behind the goal.
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1359.045,1360.246," Again, this is quite high."
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.446,1362.568,"Tries to do a little bit too much with it all the time, I think."
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.608,1365.07,He's got to concentrate hitting that target.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.477,1370.808, the person who gets in the most shooting positions yet rarely does he hit that target
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1376.252,1383.754, Another of those who didn't have too much of a holiday in the summer because he was away with Brazil on duty at the Copa America in Chile.
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1385.97,1388.098, as they reach the quarterfinals before bowing out.
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1391.901,1396.747, didn't make the tournament because of the injury which he picked up at the end of the last Premier League campaign.
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.028,1398.369,Saka.
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1401.216,1401.52, Zaha.
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1409.562,1412.287, Delaney getting a dose of his own medicine from Diego Costa.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1413.569,1414.57,He's not moaning about it.
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1414.63,1415.351,There's the difference.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1416.033,1416.694,He'll accept that.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1420.162,1420.611, Fabregas.
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1439.54,1440.125, Diego Costa.
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1444.946,1448.849, A hat-trick last week and Callum Wilson has got another one for Bournemouth.
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1449.209,1450.27,This is proper striking.
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.45,1451.851,He makes something out of nothing.
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1452.132,1453.473,Wonderful little overhead kick.
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1454.033,1458.157, Hits it perfectly.
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1459.458,1463.162,"Shorter there, left in a heaping."
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1464.386,1468.178," Look at the assistant on the far side, Scott Ledger, anticipating a free kick."
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1470.566,1470.847,Sacco.
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1472.659,1474.023, Turned away by Courtois.
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1474.624,1476.87,Real sip in the shot from Bakarissako.
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1476.971,1478.495,And Courtois had to react.
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1479.036,1487.969, and that's where they're going to try and exploit in and in behind Ivanovic when he's gone forward they break quickly Ivanovic is upfield he's got no option he's got to shoot he goes to the near post
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1488.47,1489.811, Good save with his feet by Courtois.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1489.832,1495.798,The break was so quick nobody could get up in support but again dangerous from Palace.
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1505.365,1506.768, Saka now almost on the goal line.
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1506.788,1507.009,Kabay.
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1515.854,1518.261," Ooh, you'd have put your mortgage on him hitting the target."
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1518.301,1519.925,Normally such a good striker to ball.
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1519.945,1522.933,"He has a good first touch, but the volley's high and wide."
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1529.011,1533.599, and no more for John Terry today following his dismissal at West Brom last weekend.
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1541.496,1542.999, Did you feel it was a red card that was warranted?
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1543.821,1545.845,"Yeah, I think it was like any other player."
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1546.125,1548.149,I just think John got stuck on the wrong side.
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1548.169,1549.993,"I thought his starting position was wrong, Tony."
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1553.049,1561.307, has come at an unfortunate time after he'd been dragged the week before and then of course the press was on him but he's far from over John Terry still a super player
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1563.813,1568.063, Cardi said yesterday that he feels that Palace might benefit because
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1569.224,1577.216," Regardless of what he does in the middle of the Chelsea back line, it's his leadership qualities which Chelsea sometimes miss, and his ability to organise at set-place."
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1581.072,1584.642," Well, there's not many leaders, stroke organizers around in the game now."
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1597.776,1603.593, How's that?
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1606.991,1608.144, Helped on again by Pedrick.
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1627.705,1627.805, Wicca.
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1627.825,1628.025,Tension.
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1628.066,1628.166,Ward.
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1628.186,1628.366,MacArthur.
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1638.165,1638.636, Now goodbye.
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1660.845,1660.925, What?
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1668.168,1670.569, It has been one of Palace's most consistent performance.
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1673.951,1676.933,Zaha.
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1676.973,1677.273,Suarez.
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1680.674,1688.668," That was a great passage of play from Palace, keeping it patiently at the back, exchanging passes, then switching play, getting the crossing, that was some good stuff."
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1690.834,1696.188, Pedro with the interception.
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1696.208,1699.256,"Picking out the fastball, trying to pick out the fastball, William."
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1707.671,1711.017, Zaha.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1711.037,1713.562,Lovely turn by Zaha.
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1713.582,1713.782,Goodbye!
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1717.679,1719.466, Mike got a second chance and did.
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1720.851,1724.194, but surely should have done better with the first opportunity that came his way.
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.314,1725.315,A well-played Palace.
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1725.475,1730.379,"That's great football down that left-hand side of theirs, and the right of Chelsea, Ivanovic is having problems."
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1731.613,1732.836," Goodbye should score, Tony."
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1732.876,1734.6,"Without doubt, should please flip through that one."
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.687,1740.81, Another goal at Anfield.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1740.87,1744.34,"Not good news if you're a Liverpool fan, but terrific for Hammers."
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1745.041,1748.543, Absolutely shocking defending right across the back from Liverpool.
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1748.944,1750.384,Drops out to Mark Noble.
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.785,1753.026,A true hammer and what a really good finish it was.
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1753.046,1753.606,2-0 West Ham.
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1756.714,1760.341, but best chance of the game by far and well played Palace.
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1762.985,1764.729,Missed opportunity for Johan Kabay.
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1766.035,1773.526, He was frustrated in his time back home in France with Paris Saint-Germain having joined them from Newcastle United where he played under Alan Pardew.
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1776.172,1782.865, Didn't feature here or in the other game against Chelsea in the UEFA Champions League last season.
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1783.366,1784.207,He's even on the bench.
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1789.699,1792.905," Well, I think it's Jose Mourinho more than Alan Pardew that's got the problems."
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1793.446,1794.589,Alan said he'd take the game.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1795.37,1797.394,"I spoke to him, he said he'd take the game to Chelsea."
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1798.536,1800.923, He is a manager who's brave and he doesn't mind a gamble.
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1801.544,1804.652,"Even when he's playing the bigger sides, you'll always get a game from Palace."
353,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1804.773,1807.119,"Always have a go at teams, or indeed any."
354,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1807.66,1808.341, Alan Pardew team.
355,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.381,1815.309,"They've had a terrific start here, just coming up to the half hour mark."
356,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1817.552,1822.237, Sacco suggesting that that took a deflection
357,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1823.482,1824.243," Well, good again."
358,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1825.145,1826.247,Zahar holding the whip.
359,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1826.487,1829.192,"Sacco comes in off the line, finds himself in a pocket."
360,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1829.452,1830.875,"Tries to cut across this one, but..."
361,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1831.576,1838.615, just ends up going straight doesn't succeed in what he was trying to do but again full passage of play palace passing the ball well
362,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1849.695,1857.151, an important summer capture for Crystal Palace having come to the end of his contract at Wolverhampton Wanderers in the championship
363,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1860.968,1867.575, 15 goals last season for Wolves and it wasn't a full season because of his involvement in the African Cup of Nations with Mali.
364,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1873.587,1873.807, Ivanovic.
365,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1873.827,1873.948,Macic.
366,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1873.968,1874.248,Atalacuata.
367,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1887.415,1887.596, Fabregas.
368,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1897.13,1898.08, Whipped in by Ivanovic.
369,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1899.369,1902.337," Put behind by Ward, it was inviting for Diego Costa."
