id,game,half,start,end,text
173,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1121.269,1126.732,"Don't be afraid, then you can make more than a one-on-one situation."
174,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1129.073,1129.374,Brilliant.
175,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1131.695,1133.676,"Here's Pedro, support arriving."
176,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1136.465,1138.586," Oh, wasn't far away from Pedro."
177,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1138.686,1141.106,"Used Ivanovic as decoy, duck on the outside."
178,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1141.626,1143.727,Ivanovic charged up 30-40 yards.
179,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1143.787,1145.267,That allowed him space to come in.
180,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1146.408,1148.988,"When he comes in, you expect him really to be hitting the target."
181,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1149.148,1150.809,You can see as the ball switched from Willian.
182,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1150.929,1152.469,"Watch Ivanovic, round the outside."
183,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1152.909,1154.57,That allows him to come in on Soirée.
184,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1155.31,1157.691,And I think McCarthy's just looking at this one.
185,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1158.231,1160.171,Hoping that he's not nestling in the back of the net.
186,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1161.232,1162.032,He wasn't far away.
187,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1166.243,1169.404," Pedro, who returned to Barcelona on Monday to say his goodbyes."
188,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1170.444,1178.105,"Ponce are making it absolutely clear that when he draws a line under his career, he will be welcomed back in whatever capacity he wants to serve the club."
189,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1178.545,1179.526,Diego Costa now.
190,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1181.386,1183.166,Chelsea get that corner.
191,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1183.206,1186.747,"Good defending Delaney, got isolated in a one-on-one situation."
192,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1186.767,1191.628,"Centre-backs don't like being drag-wired, but the important thing is you block the cross and he did."
193,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1202.199,1202.879, Matic in there.
194,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1203.539,1204.18,Zouma in there.
195,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1205.28,1206.08,Ivanovic ready to make his move.
196,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1206.1,1206.44,Brilliant.
197,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1210.881,1226.285,"Well, we get so many of these crowded situations in the penalty area and Zouma's claiming a pen."
198,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1226.845,1228.106,Was he fouled by Konowik?
199,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1228.186,1229.726,"And there he is, he's tussling for the ball."
200,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1231.015,1232.396, I think that's a difficult one to give.
201,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1233.958,1235.259,Zouma's trying to get over the top.
202,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1235.799,1236.86,Trying to make the most of it.
203,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1242.586,1244.428,Tough one for any referee to make a decision on.
204,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1244.448,1246.69,No doubt the shirt was being held.
205,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1246.71,1254.857,Neatly done by Matic.
206,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1254.877,1255.158,Fabregas.
207,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1261.138,1267.42," Good, Acosta showing that he's not prepared to give up on anything."
208,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1268.54,1270.501,Most unhappy that he was blocked off by Delaney.
209,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1271.061,1278.023,"Well, Mourinho's having to go up the full for Fischl with a tackle down, but a touchline nearby on Edin Hazard, and then Acosta."
210,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1279.004,1282.025,"Steiner trying to get it going a little bit, the game's getting a little bit physical."
211,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1282.045,1283.745,Nothing wrong with that.
212,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1285.406,1289.547,"Hazard, dropped away off the knee of Damian Delaney."
213,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1291.01,1295.752," He's still getting involved with Diego Costa, who's still got an argument with Craig Thorsen, the referee."
214,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1297.392,1299.513,"Well, it wasn't given and you just got to get on with it."
215,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1300.573,1304.055,"There's the foul on Eden Hazard, down by the touchline there."
216,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1304.075,1305.615,Mourinho's on the pitch complaining.
217,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1305.855,1310.077,"And then there was a foul on Costa after that, but just a block off, I think, from Delaney."
218,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1313.298,1315.139,"Kale, the last in the line of Chelsea Blue."
219,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1315.159,1319.1,Helped away by Wickham from Zouma.
220,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1324.575,1326.557, Chelsea free kick.
221,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1326.597,1328.138,"There is a needless foul, Connor Wickham."
222,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1329.199,1330.44,You've got your opponent where you want him.
223,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1330.48,1333.122,"He's facing the touchline, Gary Cahill."
224,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1333.162,1336.525,"He's not exactly going to do a Cruyff turn and get at you, is he?"
225,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1337.166,1338.146,Just let him have it there.
226,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1338.727,1339.988,Giving away a needless free kick.
227,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1346.393,1347.374,Taken short by Matich.
228,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1347.914,1348.174,Willian.
229,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1350.056,1351.097,And McCarthy in trouble again.
230,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1353.595,1355.096," He's got to start hitting the target, William."
231,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1355.116,1358.379,The only one he seems to trouble down here at the bridge is those fans behind the goal.
232,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1359.02,1360.261,"Again, this is quite high."
233,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1360.441,1362.583,"Tries to do a little bit too much with it all the time, I think."
234,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1362.603,1363.584,He's got to concentrate.
235,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1364.244,1365.105,Hitting that target.
236,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1366.326,1370.83,"He's the person who gets in the most shooting positions, yet... ...rarely does he hit that target."
237,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1374.213,1380.599,Another of those who didn't have too much of a holiday in the summer because he was away with Brazil on...
238,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1382.182,1383.824, of the Copa America in Chile.
239,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1383.884,1388.168,Brazil reached the quarterfinals before bowing out.
240,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1390.069,1398.257,This guy didn't make the tournament because of the injury which he picked up at the end of the last Premier League campaign.
241,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1398.277,1398.417,Zaha.
242,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1401.219,1401.38,Zaha.
243,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1409.542,1412.306, Delaney getting a dose of his own medicine from Diego Costa.
244,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1413.428,1414.589,He's not moaning about it.
245,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1414.629,1415.37,There's the difference.
246,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1416.031,1416.712,He'll accept that.
247,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1420.177,1420.597,Fabregas.
248,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1439.5,1445.123, Diego Costa.
249,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1445.143,1448.864,"A hat-trick last week, and Callum Wilson has got another one for Bournemouth."
250,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1449.204,1450.265,This is proper striking.
251,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1450.445,1451.866,He needs something out of nothing.
252,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1451.946,1453.506,Wonderful little overhead kick.
253,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1454.047,1459.949,Hits it perfectly.
254,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1459.989,1461.35,That seems right as well.
255,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1461.77,1463.191,"Simona there, left in a heaping."
256,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1464.011,1468.153,"Looking the assistant on the far side, Scott Ledger, anticipating a free kick."
257,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1470.532,1495.795," Sakho Turned away by Kertoua Real zip in the shot from back of Sakho and Kertoua had to react That's where they're going to try and exploit in and in behind Ivanovic when he's gone forward They break quickly, Ivanovic is upfield He's got no option, he's got to shoot, he goes to the near post Good save with his feet by Courtois The break was so quick nobody could get up and support but again dangerous from Palace"
258,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1505.365,1516.089, Sakai almost on the goal line.
259,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.109,1516.209,Kabay!
260,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1516.229,1519.931,"Ooh, you'd have put your mogies on him hitting the target, normally such a good strike of the ball."
261,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1519.971,1522.932,"He has a good first touch, but the volley's high and wide."
262,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1528.474,1533.556,Seating the stands and no more for John Terry today following his dismissal at West Brom last weekend.
263,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1541.536,1543.016, I feel it was a red card that was warranted.
264,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1543.796,1545.837,"Yeah, I think it was like any other player."
265,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1546.137,1548.157,I just think John got stuck on the wrong side.
266,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1548.217,1549.998,"He thought his starting position was wrong, Tony."
267,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1553.058,1556.319,Just come at an unfortunate time after he'd been dragged the week before.
268,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1556.339,1560.419,"And then, of course, the press was on him, but he's far from over, John Terry."
269,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.44,1560.92,Still a super player.
270,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1560.98,1568.061,I can hardly say yesterday that he feels that Palace might benefit because
271,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1569.124,1577.247," Regardless of what he does in the middle of the Chelsea back line, it's his leadership qualities which Chelsea sometimes miss, and his ability to organise at set plays."
272,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1579.048,1586.911,"Well, there's not many leaders, stroke organisers around in the game now."
273,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1587.011,1587.351,Matic.
274,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.257,1603.417, Hands up.
275,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.437,1603.917,Helped on again by Pedro.
276,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1603.937,1604.077,Wickham.
277,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.097,1604.237,Tension.
278,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1604.257,1604.337,Ward.
279,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1635.93,1636.21, MacArthur.
280,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.23,1636.41,Now Cabay.
281,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1636.43,1636.63,Scott down.
282,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1667.026,1670.567, Ward has been one of Palace's most consistent performers.
283,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1673.969,1674.329,Zaha.
284,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1676.97,1677.25,Suarez.
285,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1677.27,1688.635,"That was a great passage of play from Palace, keeping it patiently at the back, exchanging passes, then switching play, getting the crossing, that was some good stuff."
286,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1690.835,1691.876,Pedro with the interception.
287,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1696.073,1698.754, And picking out the pass or trying to pick out the pass for William.
288,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1698.774,1698.974,Zaha.
289,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1698.994,1699.675,Lovely turn by Zaha.
290,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1699.715,1699.915,Khabib!
291,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1699.935,1700.715,"Might get a second chance, and did."
292,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1720.851,1724.193, But surely should have done better with the first opportunity that came his way.
293,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1724.333,1725.313,"Ah, well played Palace."
294,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1725.473,1727.935,That's great football down that left-hand side of theirs.
295,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1728.015,1730.416,"And the right of Chelsea, Ivanovic is having problems."
296,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1731.636,1732.837,"Khabib should score, Tony."
297,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1732.877,1734.598,"Without doubt, should put his foot through that one."
298,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1736.297,1738.138, Sakho offside.
299,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1738.158,1739.318,Zahara in the AMD.
300,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1739.678,1740.799,Another goal at Anfield.
301,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1740.839,1744.34,"Not good news if you're a Liverpool fan, but terrific for Hammers."
302,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1745.021,1748.542,Absolutely shocking defending right across the back from Liverpool.
303,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1748.942,1750.383,Drops out to Mark Noble.
304,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1750.763,1751.543,A true hammer.
305,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1751.643,1753.204,What a really good finish it was.
306,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1753.224,1754.565,2-0 West Ham.
307,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1755.925,1760.347,"Courtois either, but best chance of the game by far and well played Palace."
308,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1762.968,1764.749,Missed opportunity for Yohan Kabay.
309,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1766.015,1773.599, who was frustrated in his time back home in France with Vanessa Germain having joined them from Newcastle United where he played under Alan Badger.
310,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1776.18,1782.864,Didn't feature here or in the other game against Chelsea in the UEFA Champions League last season.
311,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1783.344,1784.205,Wasn't even on the bench.
312,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1789.759,1792.921," Well, I think it's Jose Mourinho more than Alan Pardew that's got the problems."
313,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1792.981,1794.582,Alan said he'd take the game.
314,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1795.443,1804.449,"Spoke to him, he said he'd take the game to Chelsea and he is a manager who's brave and he doesn't mind a gamble and even when he's playing the bigger sides, you'll always get a game from Palace."
315,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1804.469,1808.372,"They always have a go at teams, or indeed any Alan Pardew team."
316,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1808.392,1814.917,"They've had a terrific start here, just coming up to the half hour mark."
317,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1814.937,1815.317,McArthur.
318,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1817.578,1817.919,Sakho.
319,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1820.669,1822.251, Suggesting that that took a deflection.
320,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1823.473,1824.254,"Well, good again."
321,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1825.155,1826.457,Zahara holding the whip.
322,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1826.477,1829.441,"Sacco comes in off the line, finds himself in a pocket."
323,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1829.461,1832.765,"Tries to cut across this one, but just ends up going straight."
324,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1832.985,1836.79,"Doesn't succeed in what he was trying to do, but again, good passage of play."
325,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1837.471,1838.653,Palace passing the ball well.
326,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1849.574,1857.136," Michael Isako, an important summer capture for Crystal Palace, having come to the end of his contract at Wolverhampton Wanderers in the Championship."
327,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1857.156,1866.618,15 goals last season for Wolves and it wasn't a full season because of his involvement in the African Cup of Nations with Marley.
328,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1866.638,1867.058,Ivanovic.
329,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1867.078,1867.498,Matic.
330,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1880.555,1881.235, Fabregas Ripped in by Ivanovic
331,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1899.369,1902.312," Put behind by Ward, it was inviting for Diego Costa."
332,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1902.732,1903.773,"Yeah, great cross, wasn't it?"
333,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1903.813,1914.422,"So he had the right pace and power on it, but it also had great shape on the cross, but unfortunately, there was only Diego Costa in there, but really good, ripped-in cross from Ivanovic."
334,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1914.462,1914.682,Cahill.
335,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1933.795,1962.268, okay with the face mask for an injury which he picked up at Manchester City where Chelsea would distinctly second best against the 2014 champions 2015 champions with a bit of ground to make up already given their sluggish start yeah you can see it you can see it in this game as well that they're not really sharp they've had a couple of little passages where they've knocked it around quickly but you would say that Palace are as good as them at the moment
336,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1969.224,1969.384, Hazard.
337,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1969.404,1969.504,Pedro.
338,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1969.524,1969.684,Fabregas.
339,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1969.704,1970.084,Here's Willian.
340,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1970.144,1970.485,Off to La Cuerta.
341,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1970.505,1971.065,Willian gets a second chance.
342,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1971.085,1971.605,Can he do better this time?
343,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1971.625,1971.785,Hazard.
344,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,1971.805,1971.925,Cahill.
345,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2000.501,2004.125," Well, I think there's a little bit of butt passing there from Chelsea."
346,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2004.165,2017.799,"It's ended up with Gary Cahill, centre-back, having the shot and you'd be quite happy for that if your centre-backs are having shots from 30 yards but Willian, Fabregas, Costa, they all passed up the opportunity and it ended up with Gary Cahill taking the strike."
347,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2037.096,2041.902, She secured the championship with a win here against Crystal Palace at the start of May.
348,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2043.744,2045.746,Fourth Premier League title with three games remaining.
349,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2045.766,2050.112,She's been top of the table since the end of August.
350,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2066.101,2067.142, Fabregas Ivanovic Zaha We can give Fabregas the slip
351,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2102.563,2126.734, That's better from Willian getting to the dead ball line going past Zaha on that far side just showing it then going around him corner to Chelsea but
352,england_epl/2015-2016/2015-08-29 - 17-00 Chelsea 1 - 2 Crystal Palace,1,2128.254,2131.156, I haven't really had that sustained bout of pressure that you normally see at the bridge when teams come down here.
